Fruit weight (g),Fruit Length (cm),Fruit Girth (cm),Caliper (mm),Maturity Index
22.43,8.41,2.36,9.22,10
21.43,7.41,1.36,8.22,10
20.43,6.41,0.36,7.22,10
19.43,5.41,-0.64,6.22,10
18.43,4.41,-1.64,5.22,10
17.43,3.41,-2.64,4.22,10
16.43,2.41,-3.64,3.22,10
15.43,1.41,-4.64,2.22,10
14.43,0.41,-5.64,1.22,10
13.43,-0.59,-6.64,0.220000000000001,10
12.43,-1.59,-7.64,-0.779999999999999,10
15.43,1.41,-4.64,2.22,10
20.43,6.41,0.359999999999999,7.22,10
15.93,1.91,-4.14,2.72,10
21.43,7.41,1.36,8.22,10
25.43,11.41,5.36,12.22,10
18.93,4.91,-1.14,5.72,10
19.93,5.91,-0.140000000000001,6.72,10
20.93,6.91,0.859999999999999,7.72,10
18.43,4.41,-1.64,5.22,10
21.43,7.41,1.36,8.22,10
24.93,10.91,4.86,11.72,10
21.43,7.41,1.36,8.22,10
22.43,8.41,2.36,9.22,10
23.43,9.41,3.36,10.22,10
25.43,11.41,5.36,12.22,10
25.93,11.91,5.86,12.72,10
27.43,13.41,7.36,14.22,10
28.43,14.41,8.36,15.22,10
29.43,15.41,9.36,16.22,10
30.43,16.41,10.36,17.22,10
25.43,11.41,5.36,12.22,10
28.43,14.41,8.36,15.22,10
34.43,20.41,14.36,21.22,10
28.43,14.41,8.36,15.22,10
29.43,15.41,9.36,16.22,10
30.43,16.41,10.36,17.22,10
29.93,15.91,9.86,16.72,10
35.43,21.41,15.36,22.22,10
34.43,20.41,14.36,21.22,10
32.93,18.91,12.86,19.72,10
33.93,19.91,13.86,20.72,10
34.93,20.91,14.86,21.72,10
22.93,8.91,2.86,9.72,10
26.93,12.91,6.86,13.72,10
19.93,5.91,-0.140000000000001,6.72,10
22.93,8.91,2.86,9.72,10
20.93,6.91,0.859999999999999,7.72,10
18.93,4.91,-1.14,5.72,10
16.93,2.91,-3.14,3.72,10
19.93,5.91,-0.140000000000001,6.72,10
17.93,3.91,-2.14,4.72,10
21.93,7.91,1.86,8.72,10
21.93,7.91,1.86,8.72,10
16.93,2.91,-3.14,3.72,10
14.93,0.91,-5.14,1.72,10
20.93,6.91,0.859999999999999,7.72,10
18.93,4.91,-1.14,5.72,10
22.93,8.91,2.86,9.72,10
21.93,7.91,1.86,8.72,10
24.93,10.91,4.86,11.72,10
23.93,9.91,3.86,10.72,10
26.93,12.91,6.86,13.72,10
25.93,11.91,5.86,12.72,10
22.93,8.91,2.86,9.72,10
24.93,10.91,4.86,11.72,10
25.93,11.91,5.86,12.72,10
22.93,8.91,2.86,9.72,10
24.93,10.91,4.86,11.72,10
23.93,9.91,3.86,10.72,10
20.93,6.91,0.859999999999999,7.72,10
22.93,8.91,2.86,9.72,10
23.93,9.91,3.86,10.72,10
20.93,6.91,0.859999999999999,7.72,10
22.93,8.91,2.86,9.72,10
21.93,7.91,1.86,8.72,10
18.93,4.91,-1.14,5.72,10
20.93,6.91,0.859999999999999,7.72,10
21.93,7.91,1.86,8.72,10
18.93,4.91,-1.14,5.72,10
20.93,6.91,0.859999999999999,7.72,10
19.93,5.91,-0.140000000000001,6.72,10
16.93,2.91,-3.14,3.72,10
19.93,5.91,-0.140000000000001,6.72,10
20.93,6.91,0.859999999999999,7.72,10
17.93,3.91,-2.14,4.72,10
19.93,5.91,-0.140000000000001,6.72,10
20.93,6.91,0.859999999999999,7.72,10
19.93,5.91,-0.140000000000001,6.72,10
21.93,7.91,1.86,8.72,10
19.93,5.91,-0.140000000000001,6.72,10
16.93,2.91,-3.14,3.72,10
20.93,6.91,0.859999999999999,7.72,10
21.93,7.91,1.86,8.72,10
18.93,4.91,-1.14,5.72,10
20.93,6.91,0.859999999999999,7.72,10
19.93,5.91,-0.140000000000001,6.72,10
20.93,6.91,0.859999999999999,7.72,10
22.93,8.91,2.86,9.72,10
20.93,6.91,0.859999999999999,7.72,10
35.42,10.03,3.72,11.92,20
34.42,9.03,2.72,10.92,20
33.42,8.03,1.72,9.92,20
32.42,7.03,0.72,8.92,20
31.42,6.03,-0.28,7.92,20
30.42,5.03,-1.28,6.92,20
29.42,4.03,-2.28,5.92,20
28.42,3.03,-3.28,4.92,20
27.42,2.03,-4.28,3.92,20
26.42,1.03,-5.28,2.92,20
25.42,0.029999999999999,-6.28,1.92,20
28.42,3.03,-3.28,4.92,20
33.42,8.03,1.72,9.92,20
28.92,3.53,-2.78,5.42,20
34.42,9.03,2.72,10.92,20
38.42,13.03,6.72,14.92,20
31.92,6.53,0.220000000000001,8.42,20
32.92,7.53,1.22,9.42,20
33.92,8.53,2.22,10.42,20
31.42,6.03,-0.279999999999999,7.92,20
34.42,9.03,2.72,10.92,20
37.92,12.53,6.22,14.42,20
34.42,9.03,2.72,10.92,20
35.42,10.03,3.72,11.92,20
36.42,11.03,4.72,12.92,20
38.42,13.03,6.72,14.92,20
38.92,13.53,7.22,15.42,20
40.42,15.03,8.72,16.92,20
41.42,16.03,9.72,17.92,20
42.42,17.03,10.72,18.92,20
43.42,18.03,11.72,19.92,20
38.42,13.03,6.72,14.92,20
41.42,16.03,9.72,17.92,20
47.42,22.03,15.72,23.92,20
41.42,16.03,9.72,17.92,20
42.42,17.03,10.72,18.92,20
43.42,18.03,11.72,19.92,20
42.92,17.53,11.22,19.42,20
48.42,23.03,16.72,24.92,20
47.42,22.03,15.72,23.92,20
45.92,20.53,14.22,22.42,20
46.92,21.53,15.22,23.42,20
47.92,22.53,16.22,24.42,20
35.92,10.53,4.22,12.42,20
39.92,14.53,8.22,16.42,20
32.92,7.53,1.22,9.42,20
35.92,10.53,4.22,12.42,20
33.92,8.53,2.22,10.42,20
31.92,6.53,0.220000000000001,8.42,20
29.92,4.53,-1.78,6.42,20
32.92,7.53,1.22,9.42,20
30.92,5.53,-0.780000000000001,7.42,20
34.92,9.53,3.22,11.42,20
34.92,9.53,3.22,11.42,20
29.92,4.53,-1.78,6.42,20
27.92,2.53,-3.78,4.42,20
33.92,8.53,2.22,10.42,20
31.92,6.53,0.219999999999999,8.42,20
35.92,10.53,4.22,12.42,20
34.92,9.53,3.22,11.42,20
37.92,12.53,6.22,14.42,20
36.92,11.53,5.22,13.42,20
39.92,14.53,8.22,16.42,20
38.92,13.53,7.22,15.42,20
35.92,10.53,4.22,12.42,20
37.92,12.53,6.22,14.42,20
38.92,13.53,7.22,15.42,20
35.92,10.53,4.22,12.42,20
37.92,12.53,6.22,14.42,20
36.92,11.53,5.22,13.42,20
33.92,8.53,2.22,10.42,20
35.92,10.53,4.22,12.42,20
36.92,11.53,5.22,13.42,20
33.92,8.53,2.22,10.42,20
35.92,10.53,4.22,12.42,20
34.92,9.53,3.22,11.42,20
31.92,6.53,0.219999999999999,8.42,20
33.92,8.53,2.22,10.42,20
34.92,9.53,3.22,11.42,20
31.92,6.53,0.219999999999999,8.42,20
33.92,8.53,2.22,10.42,20
32.92,7.53,1.22,9.42,20
29.92,4.53,-1.78,6.42,20
32.92,7.53,1.22,9.42,20
33.92,8.53,2.22,10.42,20
30.92,5.53,-0.780000000000001,7.42,20
32.92,7.53,1.22,9.42,20
33.92,8.53,2.22,10.42,20
32.92,7.53,1.22,9.42,20
34.92,9.53,3.22,11.42,20
32.92,7.53,1.22,9.42,20
29.92,4.53,-1.78,6.42,20
33.92,8.53,2.22,10.42,20
34.92,9.53,3.22,11.42,20
31.92,6.53,0.219999999999999,8.42,20
33.92,8.53,2.22,10.42,20
32.92,7.53,1.22,9.42,20
33.92,8.53,2.22,10.42,20
35.92,10.53,4.22,12.42,20
33.92,8.53,2.22,10.42,20
52.46,10.43,4.85,14.72,30
51.46,9.43,3.85,13.72,30
50.46,8.43,2.85,12.72,30
49.46,7.43,1.85,11.72,30
48.46,6.43,0.85,10.72,30
47.46,5.43,-0.15,9.72,30
46.46,4.43,-1.15,8.72,30
45.46,3.43,-2.15,7.72,30
44.46,2.43,-3.15,6.72,30
43.46,1.43,-4.15,5.72,30
42.46,0.43,-5.15,4.72,30
45.46,3.43,-2.15,7.72,30
50.46,8.43,2.85,12.72,30
45.96,3.93,-1.65,8.22,30
51.46,9.43,3.85,13.72,30
55.46,13.43,7.85,17.72,30
48.96,6.93,1.35,11.22,30
49.96,7.93,2.35,12.22,30
50.96,8.93,3.35,13.22,30
48.46,6.43,0.85,10.72,30
51.46,9.43,3.85,13.72,30
54.96,12.93,7.35,17.22,30
51.46,9.43,3.85,13.72,30
52.46,10.43,4.85,14.72,30
53.46,11.43,5.85,15.72,30
55.46,13.43,7.85,17.72,30
55.96,13.93,8.35,18.22,30
57.46,15.43,9.85,19.72,30
58.46,16.43,10.85,20.72,30
59.46,17.43,11.85,21.72,30
60.46,18.43,12.85,22.72,30
55.46,13.43,7.85,17.72,30
58.46,16.43,10.85,20.72,30
64.46,22.43,16.85,26.72,30
58.46,16.43,10.85,20.72,30
59.46,17.43,11.85,21.72,30
60.46,18.43,12.85,22.72,30
59.96,17.93,12.35,22.22,30
65.46,23.43,17.85,27.72,30
64.46,22.43,16.85,26.72,30
62.96,20.93,15.35,25.22,30
63.96,21.93,16.35,26.22,30
64.96,22.93,17.35,27.22,30
52.96,10.93,5.35,15.22,30
56.96,14.93,9.35,19.22,30
49.96,7.93,2.35,12.22,30
52.96,10.93,5.35,15.22,30
50.96,8.93,3.35,13.22,30
48.96,6.93,1.35,11.22,30
46.96,4.93,-0.649999999999999,9.22,30
49.96,7.93,2.35,12.22,30
47.96,5.93,0.350000000000001,10.22,30
51.96,9.93,4.35,14.22,30
51.96,9.93,4.35,14.22,30
46.96,4.93,-0.649999999999999,9.22,30
44.96,2.93,-2.65,7.22,30
50.96,8.93,3.35,13.22,30
48.96,6.93,1.35,11.22,30
52.96,10.93,5.35,15.22,30
51.96,9.93,4.35,14.22,30
54.96,12.93,7.35,17.22,30
53.96,11.93,6.35,16.22,30
56.96,14.93,9.35,19.22,30
55.96,13.93,8.35,18.22,30
52.96,10.93,5.35,15.22,30
54.96,12.93,7.35,17.22,30
55.96,13.93,8.35,18.22,30
52.96,10.93,5.35,15.22,30
54.96,12.93,7.35,17.22,30
53.96,11.93,6.35,16.22,30
50.96,8.93,3.35,13.22,30
52.96,10.93,5.35,15.22,30
53.96,11.93,6.35,16.22,30
50.96,8.93,3.35,13.22,30
52.96,10.93,5.35,15.22,30
51.96,9.93,4.35,14.22,30
48.96,6.93,1.35,11.22,30
50.96,8.93,3.35,13.22,30
51.96,9.93,4.35,14.22,30
48.96,6.93,1.35,11.22,30
50.96,8.93,3.35,13.22,30
49.96,7.93,2.35,12.22,30
46.96,4.93,-0.649999999999999,9.22,30
49.96,7.93,2.35,12.22,30
50.96,8.93,3.35,13.22,30
47.96,5.93,0.350000000000001,10.22,30
49.96,7.93,2.35,12.22,30
50.96,8.93,3.35,13.22,30
49.96,7.93,2.35,12.22,30
51.96,9.93,4.35,14.22,30
49.96,7.93,2.35,12.22,30
46.96,4.93,-0.649999999999999,9.22,30
50.96,8.93,3.35,13.22,30
51.96,9.93,4.35,14.22,30
48.96,6.93,1.35,11.22,30
50.96,8.93,3.35,13.22,30
49.96,7.93,2.35,12.22,30
50.96,8.93,3.35,13.22,30
52.96,10.93,5.35,15.22,30
50.96,8.93,3.35,13.22,30
66.1,12.1,7.42,19.22,40
65.1,11.1,6.42,18.22,40
64.1,10.1,5.42,17.22,40
63.1,9.1,4.42,16.22,40
62.1,8.1,3.42,15.22,40
61.1,7.1,2.42,14.22,40
60.1,6.1,1.42,13.22,40
59.1,5.1,0.42,12.22,40
58.1,4.1,-0.58,11.22,40
57.1,3.1,-1.58,10.22,40
56.1,2.1,-2.58,9.22,40
59.1,5.1,0.42,12.22,40
64.1,10.1,5.42,17.22,40
59.6,5.6,0.92,12.72,40
65.1,11.1,6.42,18.22,40
69.1,15.1,10.42,22.22,40
62.6,8.6,3.92,15.72,40
63.6,9.6,4.92,16.72,40
64.6,10.6,5.92,17.72,40
62.1,8.1,3.42,15.22,40
65.1,11.1,6.42,18.22,40
68.6,14.6,9.92,21.72,40
65.1,11.1,6.42,18.22,40
66.1,12.1,7.42,19.22,40
67.1,13.1,8.42,20.22,40
69.1,15.1,10.42,22.22,40
69.6,15.6,10.92,22.72,40
71.1,17.1,12.42,24.22,40
72.1,18.1,13.42,25.22,40
73.1,19.1,14.42,26.22,40
74.1,20.1,15.42,27.22,40
69.1,15.1,10.42,22.22,40
72.1,18.1,13.42,25.22,40
78.1,24.1,19.42,31.22,40
72.1,18.1,13.42,25.22,40
73.1,19.1,14.42,26.22,40
74.1,20.1,15.42,27.22,40
73.6,19.6,14.92,26.72,40
79.1,25.1,20.42,32.22,40
78.1,24.1,19.42,31.22,40
76.6,22.6,17.92,29.72,40
77.6,23.6,18.92,30.72,40
78.6,24.6,19.92,31.72,40
66.6,12.6,7.92,19.72,40
70.6,16.6,11.92,23.72,40
63.6,9.6,4.92,16.72,40
66.6,12.6,7.92,19.72,40
64.6,10.6,5.92,17.72,40
62.6,8.6,3.92,15.72,40
60.6,6.6,1.92,13.72,40
63.6,9.6,4.92,16.72,40
61.6,7.6,2.92,14.72,40
65.6,11.6,6.92,18.72,40
65.6,11.6,6.92,18.72,40
60.6,6.6,1.92,13.72,40
58.6,4.6,-0.079999999999998,11.72,40
64.6,10.6,5.92,17.72,40
62.6,8.6,3.92,15.72,40
66.6,12.6,7.92,19.72,40
65.6,11.6,6.92,18.72,40
68.6,14.6,9.92,21.72,40
67.6,13.6,8.92,20.72,40
70.6,16.6,11.92,23.72,40
69.6,15.6,10.92,22.72,40
66.6,12.6,7.92,19.72,40
68.6,14.6,9.92,21.72,40
69.6,15.6,10.92,22.72,40
66.6,12.6,7.92,19.72,40
68.6,14.6,9.92,21.72,40
67.6,13.6,8.92,20.72,40
64.6,10.6,5.92,17.72,40
66.6,12.6,7.92,19.72,40
67.6,13.6,8.92,20.72,40
64.6,10.6,5.92,17.72,40
66.6,12.6,7.92,19.72,40
65.6,11.6,6.92,18.72,40
62.6,8.6,3.92,15.72,40
64.6,10.6,5.92,17.72,40
65.6,11.6,6.92,18.72,40
62.6,8.6,3.92,15.72,40
64.6,10.6,5.92,17.72,40
63.6,9.6,4.92,16.72,40
60.6,6.6,1.92,13.72,40
63.6,9.6,4.92,16.72,40
64.6,10.6,5.92,17.72,40
61.6,7.6,2.92,14.72,40
63.6,9.6,4.92,16.72,40
64.6,10.6,5.92,17.72,40
63.6,9.6,4.92,16.72,40
65.6,11.6,6.92,18.72,40
63.6,9.6,4.92,16.72,40
60.6,6.6,1.92,13.72,40
64.6,10.6,5.92,17.72,40
65.6,11.6,6.92,18.72,40
62.6,8.6,3.92,15.72,40
64.6,10.6,5.92,17.72,40
63.6,9.6,4.92,16.72,40
64.6,10.6,5.92,17.72,40
66.6,12.6,7.92,19.72,40
64.6,10.6,5.92,17.72,40
88.24,13.26,10.33,29.79,50
87.24,12.26,9.33,28.79,50
86.24,11.26,8.33,27.79,50
85.24,10.26,7.33,26.79,50
84.24,9.26,6.33,25.79,50
83.24,8.26,5.33,24.79,50
82.24,7.26,4.33,23.79,50
81.24,6.26,3.33,22.79,50
80.24,5.26,2.33,21.79,50
79.24,4.26,1.33,20.79,50
78.24,3.26,0.33,19.79,50
81.24,6.26,3.33,22.79,50
86.24,11.26,8.33,27.79,50
81.74,6.76,3.83,23.29,50
87.24,12.26,9.33,28.79,50
91.24,16.26,13.33,32.79,50
84.74,9.76,6.83,26.29,50
85.74,10.76,7.83,27.29,50
86.74,11.76,8.83,28.29,50
84.24,9.26,6.33,25.79,50
87.24,12.26,9.33,28.79,50
90.74,15.76,12.83,32.29,50
87.24,12.26,9.33,28.79,50
88.24,13.26,10.33,29.79,50
89.24,14.26,11.33,30.79,50
91.24,16.26,13.33,32.79,50
91.74,16.76,13.83,33.29,50
93.24,18.26,15.33,34.79,50
94.24,19.26,16.33,35.79,50
95.24,20.26,17.33,36.79,50
96.24,21.26,18.33,37.79,50
91.24,16.26,13.33,32.79,50
94.24,19.26,16.33,35.79,50
100.24,25.26,22.33,41.79,50
94.24,19.26,16.33,35.79,50
95.24,20.26,17.33,36.79,50
96.24,21.26,18.33,37.79,50
95.74,20.76,17.83,37.29,50
101.24,26.26,23.33,42.79,50
100.24,25.26,22.33,41.79,50
98.74,23.76,20.83,40.29,50
99.74,24.76,21.83,41.29,50
100.74,25.76,22.83,42.29,50
88.74,13.76,10.83,30.29,50
92.74,17.76,14.83,34.29,50
85.74,10.76,7.83,27.29,50
88.74,13.76,10.83,30.29,50
86.74,11.76,8.83,28.29,50
84.74,9.76,6.83,26.29,50
82.74,7.76,4.83,24.29,50
85.74,10.76,7.83,27.29,50
83.74,8.76,5.83,25.29,50
87.74,12.76,9.83,29.29,50
87.74,12.76,9.83,29.29,50
82.74,7.76,4.83,24.29,50
80.74,5.76,2.83,22.29,50
86.74,11.76,8.83,28.29,50
84.74,9.76,6.83,26.29,50
88.74,13.76,10.83,30.29,50
87.74,12.76,9.83,29.29,50
90.74,15.76,12.83,32.29,50
89.74,14.76,11.83,31.29,50
92.74,17.76,14.83,34.29,50
91.74,16.76,13.83,33.29,50
88.74,13.76,10.83,30.29,50
90.74,15.76,12.83,32.29,50
91.74,16.76,13.83,33.29,50
88.74,13.76,10.83,30.29,50
90.74,15.76,12.83,32.29,50
89.74,14.76,11.83,31.29,50
86.74,11.76,8.83,28.29,50
88.74,13.76,10.83,30.29,50
89.74,14.76,11.83,31.29,50
86.74,11.76,8.83,28.29,50
88.74,13.76,10.83,30.29,50
87.74,12.76,9.83,29.29,50
84.74,9.76,6.83,26.29,50
86.74,11.76,8.83,28.29,50
87.74,12.76,9.83,29.29,50
84.74,9.76,6.83,26.29,50
86.74,11.76,8.83,28.29,50
85.74,10.76,7.83,27.29,50
82.74,7.76,4.83,24.29,50
85.74,10.76,7.83,27.29,50
86.74,11.76,8.83,28.29,50
83.74,8.76,5.83,25.29,50
85.74,10.76,7.83,27.29,50
86.74,11.76,8.83,28.29,50
85.74,10.76,7.83,27.29,50
87.74,12.76,9.83,29.29,50
85.74,10.76,7.83,27.29,50
82.74,7.76,4.83,24.29,50
86.74,11.76,8.83,28.29,50
87.74,12.76,9.83,29.29,50
84.74,9.76,6.83,26.29,50
86.74,11.76,8.83,28.29,50
85.74,10.76,7.83,27.29,50
86.74,11.76,8.83,28.29,50
88.74,13.76,10.83,30.29,50
86.74,11.76,8.83,28.29,50
115.84,15.22,14.17,35.75,60
114.84,14.22,13.17,34.75,60
113.84,13.22,12.17,33.75,60
112.84,12.22,11.17,32.75,60
111.84,11.22,10.17,31.75,60
110.84,10.22,9.17,30.75,60
109.84,9.22,8.17,29.75,60
108.84,8.22,7.17,28.75,60
107.84,7.22,6.17,27.75,60
106.84,6.22,5.17,26.75,60
105.84,5.22,4.17,25.75,60
108.84,8.22,7.17,28.75,60
113.84,13.22,12.17,33.75,60
109.34,8.72,7.67,29.25,60
