Fruit weight (g),Fruit Length (cm),Fruit Girth (cm),Caliper (mm),Maturity Index
114.84,14.22,13.17,34.75,60
118.84,18.22,17.17,38.75,60
112.34,11.72,10.67,32.25,60
113.34,12.72,11.67,33.25,60
114.34,13.72,12.67,34.25,60
111.84,11.22,10.17,31.75,60
114.84,14.22,13.17,34.75,60
118.34,17.72,16.67,38.25,60
114.84,14.22,13.17,34.75,60
115.84,15.22,14.17,35.75,60
116.84,16.22,15.17,36.75,60
118.84,18.22,17.17,38.75,60
119.34,18.72,17.67,39.25,60
120.84,20.22,19.17,40.75,60
121.84,21.22,20.17,41.75,60
122.84,22.22,21.17,42.75,60
123.84,23.22,22.17,43.75,60
118.84,18.22,17.17,38.75,60
121.84,21.22,20.17,41.75,60
127.84,27.22,26.17,47.75,60
121.84,21.22,20.17,41.75,60
122.84,22.22,21.17,42.75,60
123.84,23.22,22.17,43.75,60
123.34,22.72,21.67,43.25,60
128.84,28.22,27.17,48.75,60
127.84,27.22,26.17,47.75,60
126.34,25.72,24.67,46.25,60
127.34,26.72,25.67,47.25,60
128.34,27.72,26.67,48.25,60
116.34,15.72,14.67,36.25,60
120.34,19.72,18.67,40.25,60
113.34,12.72,11.67,33.25,60
116.34,15.72,14.67,36.25,60
114.34,13.72,12.67,34.25,60
112.34,11.72,10.67,32.25,60
110.34,9.72,8.67,30.25,60
113.34,12.72,11.67,33.25,60
111.34,10.72,9.67,31.25,60
115.34,14.72,13.67,35.25,60
115.34,14.72,13.67,35.25,60
110.34,9.72,8.67,30.25,60
108.34,7.72,6.67,28.25,60
114.34,13.72,12.67,34.25,60
112.34,11.72,10.67,32.25,60
116.34,15.72,14.67,36.25,60
115.34,14.72,13.67,35.25,60
118.34,17.72,16.67,38.25,60
117.34,16.72,15.67,37.25,60
120.34,19.72,18.67,40.25,60
119.34,18.72,17.67,39.25,60
116.34,15.72,14.67,36.25,60
118.34,17.72,16.67,38.25,60
119.34,18.72,17.67,39.25,60
116.34,15.72,14.67,36.25,60
118.34,17.72,16.67,38.25,60
117.34,16.72,15.67,37.25,60
114.34,13.72,12.67,34.25,60
116.34,15.72,14.67,36.25,60
117.34,16.72,15.67,37.25,60
114.34,13.72,12.67,34.25,60
116.34,15.72,14.67,36.25,60
115.34,14.72,13.67,35.25,60
112.34,11.72,10.67,32.25,60
114.34,13.72,12.67,34.25,60
115.34,14.72,13.67,35.25,60
112.34,11.72,10.67,32.25,60
114.34,13.72,12.67,34.25,60
113.34,12.72,11.67,33.25,60
110.34,9.72,8.67,30.25,60
113.34,12.72,11.67,33.25,60
114.34,13.72,12.67,34.25,60
111.34,10.72,9.67,31.25,60
113.34,12.72,11.67,33.25,60
114.34,13.72,12.67,34.25,60
113.34,12.72,11.67,33.25,60
115.34,14.72,13.67,35.25,60
113.34,12.72,11.67,33.25,60
110.34,9.72,8.67,30.25,60
114.34,13.72,12.67,34.25,60
115.34,14.72,13.67,35.25,60
112.34,11.72,10.67,32.25,60
114.34,13.72,12.67,34.25,60
113.34,12.72,11.67,33.25,60
114.34,13.72,12.67,34.25,60
116.34,15.72,14.67,36.25,60
114.34,13.72,12.67,34.25,60
145.22,17.35,16.54,41.71,70
144.22,16.35,15.54,40.71,70
143.22,15.35,14.54,39.71,70
142.22,14.35,13.54,38.71,70
141.22,13.35,12.54,37.71,70
140.22,12.35,11.54,36.71,70
139.22,11.35,10.54,35.71,70
138.22,10.35,9.54,34.71,70
137.22,9.35,8.54,33.71,70
136.22,8.35,7.54,32.71,70
135.22,7.35,6.54,31.71,70
138.22,10.35,9.54,34.71,70
143.22,15.35,14.54,39.71,70
138.72,10.85,10.04,35.21,70
144.22,16.35,15.54,40.71,70
148.22,20.35,19.54,44.71,70
141.72,13.85,13.04,38.21,70
142.72,14.85,14.04,39.21,70
143.72,15.85,15.04,40.21,70
141.22,13.35,12.54,37.71,70
144.22,16.35,15.54,40.71,70
147.72,19.85,19.04,44.21,70
144.22,16.35,15.54,40.71,70
145.22,17.35,16.54,41.71,70
146.22,18.35,17.54,42.71,70
148.22,20.35,19.54,44.71,70
148.72,20.85,20.04,45.21,70
150.22,22.35,21.54,46.71,70
151.22,23.35,22.54,47.71,70
152.22,24.35,23.54,48.71,70
153.22,25.35,24.54,49.71,70
148.22,20.35,19.54,44.71,70
151.22,23.35,22.54,47.71,70
157.22,29.35,28.54,53.71,70
151.22,23.35,22.54,47.71,70
152.22,24.35,23.54,48.71,70
153.22,25.35,24.54,49.71,70
152.72,24.85,24.04,49.21,70
158.22,30.35,29.54,54.71,70
157.22,29.35,28.54,53.71,70
155.72,27.85,27.04,52.21,70
156.72,28.85,28.04,53.21,70
157.72,29.85,29.04,54.21,70
145.72,17.85,17.04,42.21,70
149.72,21.85,21.04,46.21,70
142.72,14.85,14.04,39.21,70
145.72,17.85,17.04,42.21,70
143.72,15.85,15.04,40.21,70
141.72,13.85,13.04,38.21,70
139.72,11.85,11.04,36.21,70
142.72,14.85,14.04,39.21,70
140.72,12.85,12.04,37.21,70
144.72,16.85,16.04,41.21,70
144.72,16.85,16.04,41.21,70
139.72,11.85,11.04,36.21,70
137.72,9.85,9.04,34.21,70
143.72,15.85,15.04,40.21,70
141.72,13.85,13.04,38.21,70
145.72,17.85,17.04,42.21,70
144.72,16.85,16.04,41.21,70
147.72,19.85,19.04,44.21,70
146.72,18.85,18.04,43.21,70
149.72,21.85,21.04,46.21,70
148.72,20.85,20.04,45.21,70
145.72,17.85,17.04,42.21,70
147.72,19.85,19.04,44.21,70
148.72,20.85,20.04,45.21,70
145.72,17.85,17.04,42.21,70
147.72,19.85,19.04,44.21,70
146.72,18.85,18.04,43.21,70
143.72,15.85,15.04,40.21,70
145.72,17.85,17.04,42.21,70
146.72,18.85,18.04,43.21,70
143.72,15.85,15.04,40.21,70
145.72,17.85,17.04,42.21,70
144.72,16.85,16.04,41.21,70
141.72,13.85,13.04,38.21,70
143.72,15.85,15.04,40.21,70
144.72,16.85,16.04,41.21,70
141.72,13.85,13.04,38.21,70
143.72,15.85,15.04,40.21,70
142.72,14.85,14.04,39.21,70
139.72,11.85,11.04,36.21,70
142.72,14.85,14.04,39.21,70
143.72,15.85,15.04,40.21,70
140.72,12.85,12.04,37.21,70
142.72,14.85,14.04,39.21,70
143.72,15.85,15.04,40.21,70
142.72,14.85,14.04,39.21,70
144.72,16.85,16.04,41.21,70
142.72,14.85,14.04,39.21,70
139.72,11.85,11.04,36.21,70
143.72,15.85,15.04,40.21,70
144.72,16.85,16.04,41.21,70
141.72,13.85,13.04,38.21,70
143.72,15.85,15.04,40.21,70
142.72,14.85,14.04,39.21,70
143.72,15.85,15.04,40.21,70
145.72,17.85,17.04,42.21,70
143.72,15.85,15.04,40.21,70
171.56,19.22,15.01,44.35,80
170.56,18.22,14.01,43.35,80
169.56,17.22,13.01,42.35,80
168.56,16.22,12.01,41.35,80
167.56,15.22,11.01,40.35,80
166.56,14.22,10.01,39.35,80
165.56,13.22,9.01,38.35,80
164.56,12.22,8.01,37.35,80
163.56,11.22,7.01,36.35,80
162.56,10.22,6.01,35.35,80
161.56,9.22,5.01,34.35,80
164.56,12.22,8.01,37.35,80
169.56,17.22,13.01,42.35,80
165.06,12.72,8.51,37.85,80
170.56,18.22,14.01,43.35,80
174.56,22.22,18.01,47.35,80
168.06,15.72,11.51,40.85,80
169.06,16.72,12.51,41.85,80
170.06,17.72,13.51,42.85,80
167.56,15.22,11.01,40.35,80
170.56,18.22,14.01,43.35,80
174.06,21.72,17.51,46.85,80
170.56,18.22,14.01,43.35,80
171.56,19.22,15.01,44.35,80
172.56,20.22,16.01,45.35,80
174.56,22.22,18.01,47.35,80
175.06,22.72,18.51,47.85,80
176.56,24.22,20.01,49.35,80
177.56,25.22,21.01,50.35,80
178.56,26.22,22.01,51.35,80
179.56,27.22,23.01,52.35,80
174.56,22.22,18.01,47.35,80
177.56,25.22,21.01,50.35,80
183.56,31.22,27.01,56.35,80
177.56,25.22,21.01,50.35,80
178.56,26.22,22.01,51.35,80
179.56,27.22,23.01,52.35,80
179.06,26.72,22.51,51.85,80
184.56,32.22,28.01,57.35,80
183.56,31.22,27.01,56.35,80
182.06,29.72,25.51,54.85,80
183.06,30.72,26.51,55.85,80
184.06,31.72,27.51,56.85,80
172.06,19.72,15.51,44.85,80
176.06,23.72,19.51,48.85,80
169.06,16.72,12.51,41.85,80
172.06,19.72,15.51,44.85,80
170.06,17.72,13.51,42.85,80
168.06,15.72,11.51,40.85,80
166.06,13.72,9.51,38.85,80
169.06,16.72,12.51,41.85,80
167.06,14.72,10.51,39.85,80
171.06,18.72,14.51,43.85,80
171.06,18.72,14.51,43.85,80
166.06,13.72,9.51,38.85,80
164.06,11.72,7.51,36.85,80
170.06,17.72,13.51,42.85,80
168.06,15.72,11.51,40.85,80
172.06,19.72,15.51,44.85,80
171.06,18.72,14.51,43.85,80
174.06,21.72,17.51,46.85,80
173.06,20.72,16.51,45.85,80
176.06,23.72,19.51,48.85,80
175.06,22.72,18.51,47.85,80
172.06,19.72,15.51,44.85,80
174.06,21.72,17.51,46.85,80
175.06,22.72,18.51,47.85,80
172.06,19.72,15.51,44.85,80
174.06,21.72,17.51,46.85,80
173.06,20.72,16.51,45.85,80
170.06,17.72,13.51,42.85,80
172.06,19.72,15.51,44.85,80
173.06,20.72,16.51,45.85,80
170.06,17.72,13.51,42.85,80
172.06,19.72,15.51,44.85,80
171.06,18.72,14.51,43.85,80
168.06,15.72,11.51,40.85,80
170.06,17.72,13.51,42.85,80
171.06,18.72,14.51,43.85,80
168.06,15.72,11.51,40.85,80
170.06,17.72,13.51,42.85,80
169.06,16.72,12.51,41.85,80
166.06,13.72,9.51,38.85,80
169.06,16.72,12.51,41.85,80
170.06,17.72,13.51,42.85,80
167.06,14.72,10.51,39.85,80
169.06,16.72,12.51,41.85,80
170.06,17.72,13.51,42.85,80
169.06,16.72,12.51,41.85,80
171.06,18.72,14.51,43.85,80
169.06,16.72,12.51,41.85,80
166.06,13.72,9.51,38.85,80
170.06,17.72,13.51,42.85,80
171.06,18.72,14.51,43.85,80
168.06,15.72,11.51,40.85,80
170.06,17.72,13.51,42.85,80
169.06,16.72,12.51,41.85,80
170.06,17.72,13.51,42.85,80
172.06,19.72,15.51,44.85,80
170.06,17.72,13.51,42.85,80
199.79,20.68,15.88,50.13,90
198.79,19.68,14.88,49.13,90
197.79,18.68,13.88,48.13,90
196.79,17.68,12.88,47.13,90
195.79,16.68,11.88,46.13,90
194.79,15.68,10.88,45.13,90
193.79,14.68,9.88,44.13,90
192.79,13.68,8.88,43.13,90
191.79,12.68,7.88,42.13,90
190.79,11.68,6.88,41.13,90
189.79,10.68,5.88,40.13,90
192.79,13.68,8.88,43.13,90
197.79,18.68,13.88,48.13,90
193.29,14.18,9.38,43.63,90
198.79,19.68,14.88,49.13,90
202.79,23.68,18.88,53.13,90
196.29,17.18,12.38,46.63,90
197.29,18.18,13.38,47.63,90
198.29,19.18,14.38,48.63,90
195.79,16.68,11.88,46.13,90
198.79,19.68,14.88,49.13,90
202.29,23.18,18.38,52.63,90
198.79,19.68,14.88,49.13,90
199.79,20.68,15.88,50.13,90
200.79,21.68,16.88,51.13,90
202.79,23.68,18.88,53.13,90
203.29,24.18,19.38,53.63,90
204.79,25.68,20.88,55.13,90
205.79,26.68,21.88,56.13,90
206.79,27.68,22.88,57.13,90
207.79,28.68,23.88,58.13,90
202.79,23.68,18.88,53.13,90
205.79,26.68,21.88,56.13,90
211.79,32.68,27.88,62.13,90
205.79,26.68,21.88,56.13,90
206.79,27.68,22.88,57.13,90
207.79,28.68,23.88,58.13,90
207.29,28.18,23.38,57.63,90
212.79,33.68,28.88,63.13,90
211.79,32.68,27.88,62.13,90
210.29,31.18,26.38,60.63,90
211.29,32.18,27.38,61.63,90
212.29,33.18,28.38,62.63,90
200.29,21.18,16.38,50.63,90
204.29,25.18,20.38,54.63,90
197.29,18.18,13.38,47.63,90
200.29,21.18,16.38,50.63,90
198.29,19.18,14.38,48.63,90
196.29,17.18,12.38,46.63,90
194.29,15.18,10.38,44.63,90
197.29,18.18,13.38,47.63,90
195.29,16.18,11.38,45.63,90
199.29,20.18,15.38,49.63,90
199.29,20.18,15.38,49.63,90
194.29,15.18,10.38,44.63,90
192.29,13.18,8.38,42.63,90
198.29,19.18,14.38,48.63,90
196.29,17.18,12.38,46.63,90
200.29,21.18,16.38,50.63,90
199.29,20.18,15.38,49.63,90
202.29,23.18,18.38,52.63,90
201.29,22.18,17.38,51.63,90
204.29,25.18,20.38,54.63,90
203.29,24.18,19.38,53.63,90
200.29,21.18,16.38,50.63,90
202.29,23.18,18.38,52.63,90
203.29,24.18,19.38,53.63,90
200.29,21.18,16.38,50.63,90
202.29,23.18,18.38,52.63,90
201.29,22.18,17.38,51.63,90
198.29,19.18,14.38,48.63,90
200.29,21.18,16.38,50.63,90
201.29,22.18,17.38,51.63,90
198.29,19.18,14.38,48.63,90
200.29,21.18,16.38,50.63,90
199.29,20.18,15.38,49.63,90
196.29,17.18,12.38,46.63,90
198.29,19.18,14.38,48.63,90
199.29,20.18,15.38,49.63,90
196.29,17.18,12.38,46.63,90
198.29,19.18,14.38,48.63,90
197.29,18.18,13.38,47.63,90
194.29,15.18,10.38,44.63,90
197.29,18.18,13.38,47.63,90
198.29,19.18,14.38,48.63,90
195.29,16.18,11.38,45.63,90
197.29,18.18,13.38,47.63,90
198.29,19.18,14.38,48.63,90
197.29,18.18,13.38,47.63,90
199.29,20.18,15.38,49.63,90
197.29,18.18,13.38,47.63,90
194.29,15.18,10.38,44.63,90
198.29,19.18,14.38,48.63,90
199.29,20.18,15.38,49.63,90
196.29,17.18,12.38,46.63,90
198.29,19.18,14.38,48.63,90
197.29,18.18,13.38,47.63,90
198.29,19.18,14.38,48.63,90
200.29,21.18,16.38,50.63,90
198.29,19.18,14.38,48.63,90
210.15,20.99,16.01,53.15,100
209.15,19.99,15.01,52.15,100
208.15,18.99,14.01,51.15,100
207.15,17.99,13.01,50.15,100
206.15,16.99,12.01,49.15,100
205.15,15.99,11.01,48.15,100
204.15,14.99,10.01,47.15,100
203.15,13.99,9.01,46.15,100
202.15,12.99,8.01,45.15,100
201.15,11.99,7.01,44.15,100
200.15,10.99,6.01,43.15,100
203.15,13.99,9.01,46.15,100
208.15,18.99,14.01,51.15,100
203.65,14.49,9.51,46.65,100
209.15,19.99,15.01,52.15,100
213.15,23.99,19.01,56.15,100
206.65,17.49,12.51,49.65,100
207.65,18.49,13.51,50.65,100
208.65,19.49,14.51,51.65,100
206.15,16.99,12.01,49.15,100
209.15,19.99,15.01,52.15,100
212.65,23.49,18.51,55.65,100
209.15,19.99,15.01,52.15,100
210.15,20.99,16.01,53.15,100
211.15,21.99,17.01,54.15,100
213.15,23.99,19.01,56.15,100
213.65,24.49,19.51,56.65,100
215.15,25.99,21.01,58.15,100
216.15,26.99,22.01,59.15,100
217.15,27.99,23.01,60.15,100
218.15,28.99,24.01,61.15,100
213.15,23.99,19.01,56.15,100
216.15,26.99,22.01,59.15,100
222.15,32.99,28.01,65.15,100
216.15,26.99,22.01,59.15,100
217.15,27.99,23.01,60.15,100
218.15,28.99,24.01,61.15,100
217.65,28.49,23.51,60.65,100
223.15,33.99,29.01,66.15,100
222.15,32.99,28.01,65.15,100
220.65,31.49,26.51,63.65,100
221.65,32.49,27.51,64.65,100
222.65,33.49,28.51,65.65,100
210.65,21.49,16.51,53.65,100
214.65,25.49,20.51,57.65,100
207.65,18.49,13.51,50.65,100
210.65,21.49,16.51,53.65,100
208.65,19.49,14.51,51.65,100
206.65,17.49,12.51,49.65,100
204.65,15.49,10.51,47.65,100
207.65,18.49,13.51,50.65,100
205.65,16.49,11.51,48.65,100
209.65,20.49,15.51,52.65,100
209.65,20.49,15.51,52.65,100
204.65,15.49,10.51,47.65,100
202.65,13.49,8.51,45.65,100
208.65,19.49,14.51,51.65,100
206.65,17.49,12.51,49.65,100
210.65,21.49,16.51,53.65,100
209.65,20.49,15.51,52.65,100
212.65,23.49,18.51,55.65,100
211.65,22.49,17.51,54.65,100
214.65,25.49,20.51,57.65,100
213.65,24.49,19.51,56.65,100
210.65,21.49,16.51,53.65,100
212.65,23.49,18.51,55.65,100
213.65,24.49,19.51,56.65,100
210.65,21.49,16.51,53.65,100
212.65,23.49,18.51,55.65,100
211.65,22.49,17.51,54.65,100
208.65,19.49,14.51,51.65,100
210.65,21.49,16.51,53.65,100
211.65,22.49,17.51,54.65,100
208.65,19.49,14.51,51.65,100
210.65,21.49,16.51,53.65,100
209.65,20.49,15.51,52.65,100
206.65,17.49,12.51,49.65,100
208.65,19.49,14.51,51.65,100
209.65,20.49,15.51,52.65,100
206.65,17.49,12.51,49.65,100
208.65,19.49,14.51,51.65,100
207.65,18.49,13.51,50.65,100
204.65,15.49,10.51,47.65,100
207.65,18.49,13.51,50.65,100
208.65,19.49,14.51,51.65,100
205.65,16.49,11.51,48.65,100
207.65,18.49,13.51,50.65,100
208.65,19.49,14.51,51.65,100
207.65,18.49,13.51,50.65,100
209.65,20.49,15.51,52.65,100
207.65,18.49,13.51,50.65,100
204.65,15.49,10.51,47.65,100
208.65,19.49,14.51,51.65,100
209.65,20.49,15.51,52.65,100
206.65,17.49,12.51,49.65,100
208.65,19.49,14.51,51.65,100
207.65,18.49,13.51,50.65,100
208.65,19.49,14.51,51.65,100
210.65,21.49,16.51,53.65,100
208.65,19.49,14.51,51.65,100
